student_id,math,physics,history,literature,art
0,13.0,12.0,14.0,17.0,14.0
1,18.0,17.0,17.0,16.0,15.0
2,15.0,12.0,15.0,11.0,13.0
3,14.0,11.0,13.0,11.0,12.0
4,11.0,10.0,18.0,16.0,17.0
5,12.0,10.0,14.0,12.0,13.0
6,19.0,18.0,16.0,14.0,17.0
7,16.0,15.0,11.0,9.0,19.0
8,14.0,11.0,16.0,16.0,17.0
9,16.0,12.0,13.0,13.0,11.0
10,12.0,12.0,13.0,14.0,16.0
11,10.0,10.0,14.0,15.0,16.0
12,14.0,14.0,13.0,11.0,17.0
13,12.0,10.0,17.0,18.0,14.0
14,18.0,14.0,15.0,19.0,18.0
15,14.0,10.0,15.0,16.0,17.0
16,16.0,14.0,16.0,15.0,12.0
17,17.0,16.0,15.0,14.0,15.0
18,16.0,14.0,15.0,15.0,18.0
19,18.0,16.0,12.0,11.0,13.0
20,16.0,14.0,11.0,9.0,13.0
21,17.0,16.0,17.0,18.0,18.0
22,18.0,16.0,8.0,12.0,12.0
23,13.0,13.0,12.0,15.0,18.0
24,10.0,11.0,17.0,14.0,11.0
25,8.0,7.0,16.0,17.0,18.0
26,18.0,15.0,9.0,10.0,16.0
27,10.0,8.0,15.0,17.0,17.0
28,16.0,15.0,14.0,15.0,20.0
29,9.0,9.0,12.0,13.0,17.0
30,14.0,13.0,14.0,15.0,17.0
31,19.0,19.0,17.0,14.0,16.0
32,17.0,17.0,15.0,13.0,12.0
33,16.0,14.0,18.0,17.0,12.0
34,14.0,13.0,11.0,11.0,13.0
35,11.0,14.0,17.0,17.0,13.0
36,11.0,10.0,12.0,14.0,17.0
37,15.0,12.0,17.0,15.0,17.0
38,17.0,16.0,16.0,13.0,15.0
39,12.0,10.0,14.0,14.0,14.0
40,16.0,13.0,16.0,18.0,13.0
41,15.0,19.0,13.0,13.0,13.0
42,16.0,14.0,17.0,18.0,15.0
43,11.0,10.0,15.0,14.0,15.0
44,6.0,5.0,18.0,16.0,14.0
45,11.0,11.0,16.0,15.0,19.0
46,14.0,16.0,13.0,12.0,14.0
47,8.0,8.0,13.0,12.0,12.0
48,16.0,13.0,12.0,13.0,12.0
49,13.0,13.0,10.0,14.0,15.0
50,20.0,17.0,14.0,15.0,9.0
51,17.0,17.0,13.0,15.0,18.0
52,15.0,13.0,9.0,8.0,20.0
53,20.0,18.0,13.0,12.0,19.0
54,9.0,7.0,16.0,16.0,12.0
55,14.0,12.0,14.0,15.0,17.0
56,14.0,16.0,18.0,15.0,12.0
57,18.0,16.0,10.0,10.0,11.0
58,13.0,12.0,11.0,13.0,15.0
59,17.0,17.0,13.0,15.0,15.0
60,15.0,14.0,12.0,12.0,11.0
61,17.0,15.0,15.0,16.0,18.0
62,16.0,17.0,15.0,16.0,14.0
63,15.0,14.0,14.0,15.0,17.0
64,16.0,13.0,12.0,16.0,18.0
65,19.0,18.0,13.0,14.0,13.0
66,11.0,12.0,13.0,12.0,14.0
67,13.0,11.0,12.0,13.0,14.0
68,17.0,15.0,13.0,12.0,14.0
69,10.0,9.0,12.0,11.0,17.0
70,17.0,16.0,18.0,17.0,16.0
71,17.0,14.0,11.0,12.0,14.0
72,16.0,16.0,17.0,18.0,18.0
73,16.0,14.0,13.0,13.0,15.0
74,14.0,16.0,15.0,17.0,12.0
75,18.0,16.0,12.0,16.0,15.0
76,15.0,12.0,10.0,9.0,18.0
77,15.0,14.0,16.0,17.0,11.0
78,16.0,16.0,10.0,13.0,18.0
79,11.0,12.0,12.0,11.0,9.0
80,16.0,14.0,10.0,10.0,12.0
81,10.0,10.0,14.0,14.0,15.0
82,10.0,9.0,11.0,14.0,18.0
83,19.0,18.0,14.0,16.0,16.0
84,13.0,13.0,19.0,20.0,20.0
85,11.0,8.0,15.0,17.0,14.0
86,11.0,12.0,8.0,9.0,11.0
87,17.0,16.0,16.0,14.0,20.0
88,14.0,11.0,13.0,13.0,20.0
89,14.0,12.0,15.0,15.0,19.0
90,16.0,14.0,14.0,15.0,19.0
91,16.0,13.0,12.0,11.0,16.0
92,10.0,9.0,17.0,18.0,19.0
93,16.0,14.0,16.0,14.0,14.0
94,8.0,10.0,7.0,10.0,15.0
95,15.0,16.0,12.0,17.0,14.0
96,12.0,10.0,11.0,11.0,17.0
97,15.0,15.0,7.0,11.0,15.0
98,16.0,17.0,17.0,15.0,17.0
99,12.0,9.0,14.0,13.0,15.0
100,16.0,14.0,16.0,18.0,20.0
101,14.0,12.0,11.0,11.0,16.0
102,14.0,12.0,15.0,13.0,16.0
103,13.0,13.0,15.0,16.0,19.0
104,19.0,16.0,10.0,11.0,15.0
105,15.0,12.0,8.0,8.0,10.0
106,10.0,8.0,14.0,12.0,14.0
107,12.0,11.0,12.0,14.0,15.0
108,12.0,8.0,13.0,16.0,13.0
109,17.0,15.0,13.0,13.0,15.0
110,14.0,13.0,15.0,15.0,12.0
111,14.0,12.0,12.0,12.0,15.0
112,17.0,18.0,19.0,18.0,16.0
113,10.0,9.0,11.0,8.0,14.0
114,17.0,17.0,17.0,16.0,17.0
115,18.0,18.0,12.0,8.0,11.0
116,13.0,12.0,13.0,17.0,13.0
117,13.0,11.0,12.0,14.0,17.0
118,12.0,13.0,14.0,14.0,13.0
119,14.0,13.0,12.0,11.0,16.0
120,10.0,10.0,14.0,16.0,12.0
121,7.0,9.0,17.0,15.0,20.0
122,11.0,14.0,17.0,15.0,15.0
123,14.0,13.0,15.0,16.0,13.0
124,16.0,17.0,14.0,16.0,10.0
125,12.0,13.0,11.0,11.0,13.0
126,20.0,18.0,13.0,12.0,15.0
127,20.0,17.0,13.0,10.0,14.0
128,18.0,17.0,17.0,14.0,18.0
129,8.0,8.0,10.0,9.0,11.0
130,11.0,14.0,20.0,19.0,20.0
131,14.0,13.0,14.0,14.0,15.0
132,14.0,12.0,13.0,11.0,14.0
133,13.0,13.0,18.0,13.0,11.0
134,8.0,5.0,14.0,13.0,14.0
135,13.0,14.0,12.0,13.0,8.0
136,11.0,8.0,13.0,14.0,15.0
137,12.0,11.0,14.0,16.0,16.0
138,17.0,16.0,13.0,14.0,19.0
139,15.0,14.0,12.0,14.0,18.0
140,18.0,15.0,15.0,12.0,18.0
141,9.0,11.0,17.0,13.0,10.0
142,13.0,12.0,13.0,14.0,16.0
143,12.0,11.0,17.0,16.0,16.0
144,9.0,9.0,10.0,12.0,16.0
145,15.0,13.0,15.0,13.0,14.0
146,11.0,11.0,15.0,12.0,13.0
147,13.0,14.0,15.0,18.0,13.0
148,15.0,14.0,8.0,7.0,12.0
149,17.0,13.0,13.0,11.0,16.0
150,14.0,11.0,8.0,10.0,14.0
151,9.0,10.0,20.0,20.0,19.0
152,15.0,16.0,16.0,15.0,8.0
153,14.0,16.0,15.0,13.0,10.0
154,11.0,11.0,14.0,16.0,13.0
155,15.0,15.0,10.0,9.0,12.0
156,11.0,10.0,12.0,13.0,12.0
157,15.0,12.0,18.0,18.0,17.0
158,14.0,12.0,17.0,14.0,15.0
159,12.0,11.0,17.0,17.0,15.0
160,11.0,10.0,16.0,15.0,15.0
161,16.0,13.0,12.0,14.0,16.0
162,13.0,14.0,14.0,14.0,11.0
163,17.0,17.0,12.0,12.0,11.0
164,19.0,17.0,18.0,16.0,11.0
165,14.0,13.0,19.0,19.0,20.0
166,15.0,13.0,10.0,8.0,14.0
167,17.0,15.0,14.0,17.0,20.0
168,15.0,14.0,13.0,14.0,19.0
169,14.0,13.0,19.0,17.0,10.0
170,13.0,14.0,10.0,12.0,15.0
171,13.0,13.0,13.0,11.0,12.0
172,11.0,10.0,12.0,15.0,9.0
173,14.0,16.0,13.0,14.0,14.0
174,12.0,11.0,12.0,11.0,17.0
175,9.0,10.0,17.0,18.0,16.0
176,7.0,8.0,17.0,20.0,19.0
177,11.0,12.0,17.0,19.0,19.0
178,13.0,14.0,16.0,19.0,14.0
179,13.0,11.0,14.0,17.0,15.0
180,12.0,12.0,13.0,16.0,15.0
181,10.0,12.0,12.0,13.0,11.0
182,15.0,14.0,12.0,15.0,14.0
183,15.0,14.0,16.0,15.0,16.0
184,9.0,10.0,16.0,14.0,15.0
185,16.0,15.0,9.0,11.0,11.0
186,18.0,18.0,16.0,12.0,20.0
187,13.0,12.0,12.0,12.0,11.0
188,17.0,19.0,13.0,13.0,13.0
189,13.0,12.0,9.0,9.0,13.0
190,15.0,14.0,11.0,14.0,18.0
191,12.0,12.0,17.0,18.0,16.0
192,16.0,15.0,17.0,18.0,17.0
193,11.0,9.0,18.0,18.0,11.0
194,13.0,11.0,15.0,13.0,12.0
195,16.0,15.0,8.0,5.0,18.0
196,13.0,12.0,15.0,16.0,19.0
197,20.0,18.0,15.0,14.0,14.0
198,10.0,8.0,12.0,11.0,13.0
199,18.0,18.0,17.0,16.0,16.0
200,13.0,13.0,19.0,18.0,18.0
201,16.0,14.0,16.0,18.0,15.0
202,11.0,13.0,20.0,18.0,12.0
203,12.0,11.0,13.0,13.0,16.0
204,11.0,12.0,12.0,16.0,15.0
205,14.0,12.0,14.0,16.0,15.0
206,11.0,10.0,11.0,12.0,11.0
207,7.0,8.0,14.0,15.0,19.0
208,10.0,9.0,18.0,18.0,14.0
209,12.0,13.0,13.0,17.0,20.0
210,17.0,15.0,14.0,14.0,14.0
211,16.0,14.0,13.0,14.0,11.0
212,7.0,6.0,15.0,11.0,9.0
213,13.0,13.0,12.0,10.0,9.0
214,14.0,15.0,16.0,13.0,16.0
215,11.0,11.0,9.0,12.0,13.0
216,14.0,13.0,10.0,14.0,15.0
217,15.0,14.0,17.0,16.0,17.0
218,14.0,14.0,15.0,14.0,13.0
219,14.0,13.0,11.0,13.0,20.0
220,6.0,7.0,14.0,14.0,7.0
221,16.0,17.0,12.0,11.0,17.0
222,15.0,14.0,14.0,15.0,13.0
223,18.0,18.0,18.0,18.0,19.0
224,13.0,15.0,20.0,18.0,17.0
225,17.0,16.0,11.0,11.0,16.0
226,15.0,14.0,17.0,17.0,12.0
227,14.0,14.0,16.0,17.0,20.0
228,18.0,16.0,15.0,15.0,17.0
229,12.0,10.0,9.0,13.0,17.0
230,10.0,11.0,10.0,7.0,12.0
231,11.0,10.0,17.0,18.0,10.0
232,20.0,20.0,12.0,9.0,19.0
233,12.0,12.0,20.0,20.0,19.0
234,14.0,12.0,16.0,16.0,16.0
235,12.0,9.0,12.0,10.0,12.0
236,17.0,15.0,19.0,16.0,15.0
237,11.0,9.0,14.0,15.0,15.0
238,12.0,9.0,11.0,12.0,15.0
239,12.0,13.0,15.0,16.0,14.0
240,13.0,12.0,13.0,14.0,14.0
241,11.0,13.0,14.0,11.0,16.0
242,15.0,13.0,9.0,10.0,14.0
243,9.0,11.0,17.0,15.0,15.0
244,17.0,16.0,12.0,13.0,12.0
245,13.0,15.0,13.0,15.0,15.0
246,13.0,11.0,8.0,13.0,12.0
247,13.0,15.0,18.0,20.0,20.0
248,15.0,13.0,13.0,11.0,16.0
249,17.0,14.0,11.0,11.0,15.0
250,14.0,14.0,13.0,15.0,20.0
251,20.0,19.0,15.0,13.0,15.0
252,13.0,12.0,17.0,15.0,15.0
253,16.0,16.0,11.0,9.0,15.0
254,12.0,13.0,16.0,16.0,20.0
255,19.0,17.0,18.0,18.0,18.0
256,14.0,12.0,14.0,16.0,13.0
257,14.0,10.0,11.0,8.0,9.0
258,18.0,17.0,17.0,19.0,19.0
259,16.0,15.0,14.0,15.0,17.0
260,17.0,17.0,15.0,13.0,16.0
261,16.0,15.0,11.0,13.0,14.0
262,16.0,15.0,16.0,17.0,13.0
263,14.0,13.0,10.0,9.0,13.0
264,15.0,14.0,14.0,15.0,16.0
265,16.0,15.0,10.0,7.0,12.0
266,13.0,13.0,17.0,20.0,19.0
267,13.0,12.0,13.0,12.0,14.0
268,13.0,14.0,14.0,16.0,14.0
269,12.0,10.0,10.0,6.0,7.0
270,13.0,11.0,9.0,10.0,9.0
271,18.0,17.0,10.0,6.0,10.0
272,14.0,15.0,16.0,14.0,16.0
273,15.0,12.0,13.0,12.0,17.0
274,17.0,17.0,16.0,13.0,20.0
275,12.0,14.0,14.0,13.0,11.0
276,11.0,12.0,18.0,16.0,10.0
277,17.0,15.0,18.0,18.0,13.0
278,12.0,11.0,16.0,16.0,10.0
279,11.0,9.0,10.0,13.0,15.0
280,17.0,17.0,13.0,14.0,11.0
281,13.0,12.0,13.0,11.0,8.0
282,13.0,11.0,16.0,20.0,16.0
283,12.0,12.0,15.0,18.0,15.0
284,16.0,13.0,17.0,16.0,18.0
285,20.0,20.0,12.0,11.0,18.0
286,15.0,14.0,17.0,16.0,15.0
287,13.0,13.0,15.0,16.0,11.0
288,15.0,15.0,18.0,16.0,17.0
289,14.0,13.0,11.0,13.0,12.0
290,17.0,16.0,15.0,20.0,17.0
291,19.0,18.0,11.0,13.0,13.0
292,12.0,10.0,13.0,11.0,14.0
293,16.0,16.0,19.0,17.0,17.0
294,11.0,9.0,15.0,16.0,16.0
295,13.0,11.0,16.0,15.0,15.0
296,12.0,12.0,17.0,16.0,11.0
297,8.0,9.0,13.0,11.0,19.0
298,19.0,20.0,15.0,16.0,19.0
299,14.0,14.0,20.0,20.0,18.0
300,11.0,10.0,14.0,14.0,17.0
301,16.0,17.0,15.0,15.0,13.0
302,16.0,14.0,13.0,9.0,15.0
303,16.0,18.0,17.0,15.0,16.0
304,13.0,12.0,18.0,17.0,18.0
305,17.0,15.0,20.0,20.0,15.0
306,10.0,9.0,12.0,12.0,12.0
307,20.0,15.0,12.0,9.0,15.0
308,18.0,17.0,19.0,17.0,14.0
309,10.0,11.0,13.0,15.0,13.0
310,14.0,12.0,13.0,12.0,17.0
311,15.0,14.0,14.0,17.0,19.0
312,12.0,11.0,9.0,12.0,20.0
313,15.0,13.0,16.0,12.0,14.0
314,9.0,9.0,16.0,13.0,14.0
315,11.0,9.0,14.0,12.0,10.0
316,16.0,15.0,15.0,15.0,19.0
317,13.0,12.0,16.0,15.0,17.0
318,12.0,7.0,8.0,9.0,8.0
319,18.0,16.0,15.0,14.0,10.0
320,17.0,16.0,16.0,14.0,18.0
321,17.0,15.0,14.0,14.0,10.0
322,12.0,10.0,12.0,12.0,10.0
323,7.0,9.0,20.0,20.0,20.0
324,10.0,11.0,14.0,12.0,11.0
325,11.0,11.0,17.0,17.0,13.0
326,11.0,10.0,12.0,14.0,16.0
327,14.0,11.0,10.0,14.0,12.0
328,18.0,15.0,15.0,16.0,17.0
329,11.0,14.0,14.0,17.0,13.0
330,13.0,13.0,16.0,16.0,16.0
331,14.0,15.0,16.0,14.0,12.0
332,10.0,11.0,15.0,15.0,20.0
333,12.0,11.0,11.0,13.0,15.0
334,12.0,14.0,13.0,12.0,15.0
335,18.0,16.0,16.0,17.0,13.0
336,14.0,11.0,13.0,14.0,18.0
337,11.0,10.0,16.0,17.0,15.0
338,12.0,11.0,17.0,14.0,13.0
339,8.0,7.0,15.0,17.0,18.0
340,14.0,14.0,15.0,17.0,15.0
341,17.0,15.0,17.0,16.0,11.0
342,12.0,10.0,13.0,15.0,20.0
343,15.0,14.0,14.0,15.0,15.0
344,13.0,11.0,15.0,16.0,13.0
345,10.0,12.0,16.0,17.0,14.0
346,13.0,13.0,13.0,13.0,14.0
347,14.0,15.0,7.0,9.0,14.0
348,15.0,12.0,13.0,15.0,14.0
349,15.0,15.0,16.0,17.0,16.0
350,20.0,19.0,11.0,6.0,14.0
351,10.0,12.0,16.0,19.0,14.0
352,12.0,11.0,20.0,17.0,18.0
353,20.0,19.0,15.0,15.0,18.0
354,18.0,16.0,16.0,16.0,19.0
355,16.0,14.0,11.0,10.0,12.0
356,16.0,15.0,9.0,10.0,17.0
357,15.0,16.0,9.0,10.0,14.0
358,18.0,17.0,10.0,10.0,13.0
359,15.0,13.0,10.0,12.0,15.0
360,11.0,8.0,18.0,16.0,19.0
361,17.0,17.0,13.0,10.0,12.0
362,16.0,14.0,14.0,15.0,11.0
363,12.0,9.0,9.0,8.0,12.0
364,14.0,13.0,14.0,13.0,16.0
365,11.0,10.0,15.0,15.0,11.0
366,14.0,12.0,17.0,17.0,14.0
367,11.0,10.0,13.0,13.0,14.0
368,10.0,9.0,10.0,11.0,13.0
369,18.0,17.0,12.0,14.0,18.0
370,18.0,18.0,13.0,15.0,20.0
371,18.0,17.0,14.0,14.0,17.0
372,15.0,16.0,17.0,14.0,14.0
373,20.0,18.0,14.0,11.0,12.0
374,15.0,15.0,10.0,12.0,14.0
375,10.0,9.0,17.0,15.0,17.0
376,15.0,14.0,17.0,17.0,20.0
377,12.0,11.0,14.0,13.0,13.0
378,13.0,12.0,15.0,15.0,17.0
379,15.0,13.0,14.0,15.0,10.0
380,12.0,11.0,16.0,16.0,12.0
381,9.0,9.0,13.0,11.0,16.0
382,17.0,13.0,20.0,20.0,19.0
383,14.0,12.0,11.0,11.0,15.0
384,18.0,19.0,10.0,10.0,16.0
385,9.0,11.0,7.0,9.0,11.0
386,16.0,18.0,12.0,11.0,15.0
387,18.0,16.0,11.0,12.0,12.0
388,12.0,12.0,15.0,14.0,14.0
389,16.0,14.0,13.0,15.0,15.0
390,20.0,18.0,12.0,10.0,17.0
391,7.0,7.0,16.0,18.0,6.0
392,14.0,14.0,14.0,15.0,14.0
393,13.0,13.0,14.0,14.0,15.0
394,7.0,6.0,12.0,12.0,10.0
395,17.0,17.0,17.0,15.0,14.0
396,12.0,12.0,9.0,10.0,13.0
397,14.0,14.0,17.0,16.0,16.0
398,14.0,14.0,17.0,19.0,14.0
399,12.0,10.0,15.0,16.0,19.0
400,16.0,12.0,12.0,11.0,16.0
401,13.0,13.0,13.0,14.0,17.0
402,15.0,15.0,10.0,8.0,14.0
403,14.0,11.0,10.0,12.0,19.0
404,17.0,12.0,17.0,14.0,12.0
405,18.0,16.0,18.0,18.0,15.0
406,10.0,10.0,14.0,15.0,13.0
407,10.0,7.0,20.0,20.0,20.0
408,15.0,13.0,11.0,12.0,15.0
409,12.0,11.0,17.0,16.0,17.0
410,11.0,9.0,14.0,14.0,16.0
411,15.0,14.0,12.0,12.0,11.0
412,12.0,12.0,16.0,16.0,15.0
413,9.0,10.0,8.0,10.0,11.0
414,15.0,13.0,18.0,18.0,18.0
415,16.0,15.0,16.0,15.0,13.0
416,15.0,13.0,15.0,11.0,20.0
417,14.0,15.0,11.0,10.0,13.0
418,13.0,14.0,17.0,15.0,14.0
419,15.0,15.0,15.0,12.0,19.0
420,12.0,9.0,12.0,14.0,16.0
421,8.0,9.0,17.0,17.0,14.0
422,14.0,14.0,14.0,12.0,14.0
423,14.0,13.0,14.0,9.0,17.0
424,11.0,10.0,20.0,20.0,19.0
425,10.0,10.0,14.0,15.0,11.0
426,14.0,12.0,15.0,16.0,14.0
427,17.0,14.0,16.0,13.0,11.0
428,14.0,13.0,14.0,15.0,15.0
429,9.0,6.0,14.0,14.0,17.0
430,19.0,16.0,16.0,16.0,17.0
431,14.0,14.0,11.0,13.0,14.0
432,16.0,17.0,11.0,13.0,13.0
433,14.0,13.0,10.0,9.0,16.0
434,12.0,10.0,15.0,16.0,17.0
435,7.0,6.0,14.0,19.0,15.0
436,15.0,11.0,12.0,14.0,14.0
437,7.0,8.0,15.0,15.0,16.0
438,18.0,18.0,15.0,11.0,9.0
439,16.0,15.0,14.0,12.0,15.0
440,11.0,9.0,19.0,17.0,15.0
441,16.0,15.0,18.0,17.0,17.0
442,18.0,16.0,14.0,12.0,12.0
443,13.0,11.0,12.0,16.0,15.0
444,14.0,12.0,13.0,13.0,12.0
445,13.0,14.0,20.0,17.0,20.0
446,18.0,14.0,11.0,13.0,20.0
447,12.0,12.0,15.0,15.0,18.0
448,14.0,16.0,19.0,15.0,11.0
449,11.0,11.0,12.0,12.0,17.0
450,18.0,15.0,14.0,15.0,20.0
451,15.0,14.0,18.0,13.0,18.0
452,14.0,14.0,18.0,16.0,13.0
453,8.0,7.0,15.0,14.0,13.0
454,13.0,10.0,13.0,14.0,16.0
455,17.0,16.0,11.0,12.0,17.0
456,17.0,15.0,12.0,9.0,9.0
457,14.0,15.0,16.0,15.0,17.0
458,13.0,11.0,20.0,19.0,19.0
459,15.0,12.0,17.0,18.0,13.0
460,8.0,10.0,14.0,15.0,16.0
461,8.0,9.0,20.0,20.0,20.0
462,18.0,18.0,16.0,16.0,17.0
463,16.0,13.0,16.0,15.0,18.0
464,15.0,14.0,15.0,18.0,15.0
465,10.0,10.0,13.0,14.0,15.0
466,14.0,14.0,12.0,12.0,18.0
467,14.0,13.0,16.0,16.0,16.0
468,15.0,11.0,17.0,16.0,15.0
469,11.0,10.0,14.0,16.0,18.0
470,12.0,13.0,19.0,17.0,16.0
471,12.0,12.0,16.0,12.0,15.0
472,13.0,11.0,7.0,10.0,15.0
473,9.0,10.0,15.0,14.0,20.0
474,12.0,13.0,13.0,13.0,14.0
475,10.0,9.0,15.0,15.0,20.0
476,14.0,13.0,11.0,11.0,11.0
477,14.0,14.0,10.0,12.0,16.0
478,16.0,14.0,8.0,7.0,15.0
479,15.0,13.0,9.0,9.0,14.0
480,15.0,16.0,12.0,12.0,16.0
481,10.0,7.0,15.0,17.0,13.0
482,15.0,15.0,17.0,16.0,20.0
483,16.0,13.0,15.0,16.0,15.0
484,15.0,12.0,18.0,18.0,19.0
485,14.0,13.0,15.0,17.0,17.0
486,11.0,10.0,14.0,14.0,14.0
487,16.0,12.0,14.0,13.0,12.0
488,14.0,12.0,17.0,20.0,20.0
489,14.0,13.0,15.0,14.0,16.0
490,14.0,13.0,12.0,10.0,13.0
491,10.0,10.0,16.0,17.0,15.0
492,15.0,15.0,17.0,14.0,15.0
493,11.0,10.0,14.0,16.0,15.0
494,16.0,16.0,20.0,18.0,20.0
495,12.0,12.0,18.0,15.0,12.0
496,20.0,18.0,18.0,16.0,12.0
497,13.0,9.0,15.0,15.0,16.0
498,13.0,11.0,11.0,14.0,15.0
499,12.0,11.0,14.0,16.0,16.0
500,16.0,13.0,17.0,16.0,18.0
